task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_subject_info,is_connectome_only,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,config_hash,git_commit,balanced_acc
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogFluid,False,True,False,0.3095051196401997,0.3173724625178559,0.0710761068064589,192.0,-0.017597584798693,0.9240379810094952,0.0590075540965437,99fa35bd,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogFluid,False,True,False,0.3727293762214769,0.3534647774616097,0.1279101930048382,192.0,0.0456266717825842,0.0429785107446276,0.0045942526627202,438b670e,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogFluid,False,True,False,0.3751551990575308,0.3600999988136887,0.1203206117414983,192.0,0.048052494618638,0.0554722638680659,0.0749500548667468,950ca021,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogFluid,False,True,False,0.3315919294230266,0.3148123030080465,0.0800155541382598,192.0,0.0044892249841338,0.8285857071464268,0.0749900496549987,fd6559a3,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogFluid,False,True,False,0.3239339463260587,0.310478682009985,0.0828483300056386,192.0,-0.0031687581128339,0.8015992003998001,0.004683825686219,326560d7,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogFluid,False,False,True,0.2818314858713217,0.2791209666895046,0.0525333779063229,192.0,-0.045271218567571,0.9665167416291854,0.0715667253584854,a030c2fa,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.36005747969714,0.3101743451675937,0.11885980736368,192.0,0.0329547752582473,0.3328335832083958,0.2357800098476047,7458467d,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.3733480768827732,0.3265627569701222,0.128032600843818,192.0,0.0462453724438804,0.2393803098450774,0.2378223704961758,89e2179d,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.3972491513169798,0.3533774607630964,0.1430741672594014,192.0,0.070146446878087,0.1334332833583208,0.2421640472486489,ba8772e3,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,0.325669087600579,0.3300630545250901,0.0787997137846164,192.0,-0.0014336168383137,0.8650674662668666,0.0697299313625705,b0025340,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.4057868127135767,0.3674905519946551,0.1410902142577065,192.0,0.0786841082746839,0.12143928035982,0.2434998857071936,bb5ea950,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,False,0.3659120598115848,0.3470096588836371,0.1225569258562579,194.0,0.0,1.0,-0.0322113348527568,c69542ad,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,True,0.4660915419656736,0.459154076543518,0.2101827444530029,194.0,0.1001794821540887,0.0589705147426286,0.2371528127780154,3782cb12,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,True,0.2484879998206305,0.2396496884011496,0.0570493731310997,194.0,-0.1174240599909542,0.9030484757621188,-0.0358211558598105,f79d34aa,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogCryst,False,False,True,0.4774499086796486,0.4839449418819636,0.2206488567333902,194.0,0.1115378488680638,0.0149925037481259,0.2161856806365253,f24223e4,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC,CogCryst,False,False,True,0.4073803207892442,0.3912062156763887,0.1603085279294233,194.0,0.0414682609776594,0.2523738130934532,0.1903197040807079,3836dd69,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC,CogCryst,False,False,True,0.2331211329182119,0.2030711022944917,0.0412993983022407,194.0,-0.1327909268933728,0.9505247376311844,-0.1085848195121631,3cb0bd6c,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogCryst,False,True,False,0.508709086898648,0.5014736705480238,0.254164024878863,194.0,0.1427970270870632,0.0049975012493753,0.2518419145207693,b8e198d9,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,False,0.3222117345788324,0.2984831034344639,0.0989709991450807,194.0,-0.0437003252327523,0.7246376811594203,-0.0428537927970534,8a07a583,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,False,0.4466886903778216,0.4261288998485829,0.188513928199431,194.0,0.0807766305662368,0.0204897551224387,0.2176211886806145,245e14a2,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,False,0.3484934828039707,0.3184640461811395,0.0976134853122354,194.0,-0.0174185770076141,0.8305847076461769,-0.0923663971240331,68db7454,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogCryst,False,True,False,0.2503658523270974,0.2172074919106929,0.0513017244481339,194.0,-0.1155462074844874,0.9365317341329336,-0.1040250192769799,74e24e8f,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogCryst,False,True,False,0.4074950875315559,0.3922416680026538,0.1624025281291652,194.0,0.041583027719971,0.2068965517241379,0.2150219311059658,1427dc10,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogCryst,False,False,True,0.244305095439715,0.2334114990291822,0.0525045324819094,194.0,-0.1216069643718698,0.9195402298850576,-0.0619942079946541,46ed7fb2,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogCryst,False,False,True,0.4794510920149111,0.4769408465035841,0.2222689499347552,194.0,0.1135390322033263,0.0294852573713143,0.2483128841046578,380cce4e,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogCryst,False,True,False,0.4909943409328201,0.4842909144449457,0.2343865252209461,194.0,0.1250822811212353,0.0139930034982508,0.2493832245559178,43d6bca1,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogCryst,False,True,False,0.5084558076311874,0.501315065548842,0.2534200032818307,194.0,0.1425437478196025,0.0049975012493753,0.2527407779855328,dbe556a0,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogCryst,False,True,False,0.3151729579672145,0.2931521675293193,0.0936427847596146,194.0,-0.0507391018443702,0.7651174412793603,-0.0525723195094471,ca8bf9c9,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,everything,CogCryst,False,True,False,0.4899561025364449,0.491304049486491,0.23556381268767,194.0,0.1240440427248601,0.0074962518740629,0.2148947790730646,1537ea1b,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,False,,,,,0.0,,,91371eb6,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,True,,,,,-0.0703208556149732,,,5fc4ca5f,f8d84d1,0.9296791443850267
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,True,,,,,-0.0802139037433155,,,b9cfd85b,f8d84d1,0.9197860962566844
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,True,,,,,-0.0435828877005347,,,1ec1588f,f8d84d1,0.9564171122994652
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,True,,,,,-0.0866310160427807,,,d53c2330,f8d84d1,0.9133689839572192
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,True,,,,,-0.0866310160427807,,,02f38a7d,f8d84d1,0.9133689839572192
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,False,,,,,0.0,,,91c80e12,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,False,,,,,0.0,,,a944ad87,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,10c7e1bb,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,665f7fb0,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv,sex,True,True,False,,,,,-0.0834224598930482,,,bae52340,f8d84d1,0.9165775401069518
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv,sex,True,True,False,,,,,-0.0684491978609626,,,f787acb0,f8d84d1,0.9315508021390374
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,sex,True,False,True,,,,,-0.0802139037433155,,,af7262a1,f8d84d1,0.9197860962566844
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,sex,True,False,True,,,,,-0.0612299465240642,,,e6284828,f8d84d1,0.9387700534759358
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,sex,True,True,False,,,,,-0.0508021390374331,,,3b6def3b,f8d84d1,0.9491978609625668
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,2b11dd10,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,44798f94,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,everything,sex,True,True,False,,,,,0.0,,,c0375b06,f8d84d1,1.0
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,bv+demo,age,True,True,False,1.0,0.9968427557934872,0.9999999999999992,195.0,0.0,1.0,,ef3729b6,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC,age,True,False,True,0.3936223028591563,0.3841734888448078,0.1427224437600673,195.0,-0.6063776971408437,1.0,,56415001,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC,age,True,False,True,0.3597357622657677,0.3452167198098007,0.1031677935205581,195.0,-0.6402642377342321,1.0,,6b26228f,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.4689156384858545,0.4551090651180954,0.1959167662757196,195.0,-0.5310843615141454,1.0,,24f38dec,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.2856512643910797,0.2699674058692485,0.0658347759819614,195.0,-0.7143487356089202,1.0,,77052070,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.3089209681478883,0.3116679523441041,0.0766027219217863,195.0,-0.6910790318521116,1.0,,b1b9773f,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,age,True,True,False,0.8245477013729581,0.8225349585896748,0.6201451650529952,195.0,-0.1754522986270418,1.0,,b4d632b6,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,age,True,True,False,0.932209218684413,0.9429137290364196,0.8265158024289841,195.0,-0.0677907813155869,1.0,,e6bd7035,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,age,True,True,False,0.9999999999999934,0.9968427557934872,0.9999999999999826,195.0,-6.439293542825908e-15,1.0,,91e8dfb5,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,False,0.9999999999999792,0.9968427557934872,0.999999999999953,195.0,-2.0761170560490427e-14,1.0,,aa5258c7,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_FC+bv,age,True,True,False,0.4910354046691491,0.4858215135379841,0.2285887806428075,195.0,-0.5089645953308508,1.0,,b9efe66a,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,pred_SC+bv,age,True,True,False,0.5120059408709025,0.4937216443204115,0.2549454958215345,195.0,-0.4879940591290974,1.0,,d07002d4,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,age,True,False,True,0.3611054059692043,0.346663291229271,0.1041506316103444,195.0,-0.6388945940307955,1.0,,50208f32,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,age,True,False,True,0.391059893090089,0.3825231635385321,0.1408921078099322,195.0,-0.6089401069099108,1.0,,7f0a9c69,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,age,True,True,False,0.4504760994543221,0.4341370266096684,0.1901616505637763,195.0,-0.5495239005456778,1.0,,938addde,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,age,True,True,False,0.820700516607095,0.8183494803411959,0.6129928899350401,195.0,-0.1792994833929049,1.0,,f61034a6,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,age,True,True,False,0.9264983654426716,0.939480760162716,0.8147711618218872,195.0,-0.0735016345573281,1.0,,e3a39a6c,f8d84d1,
downstream_br,Glasser,1,bayesian_ridge,bayesian_ridge,everything,age,True,True,False,0.8053573828314587,0.8136907410727671,0.5666619260857402,195.0,-0.1946426171685411,1.0,,28d47bab,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,bv+demo,CogTotal,False,True,False,0.4288339661600738,0.3690233149433212,0.1694872624160367,193.0,0.0,1.0,0.0529391346442748,6b75c2af,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC,CogTotal,False,False,True,0.5363571708620849,0.5163743836137369,0.2510601721186402,193.0,0.107523204702011,0.0544727636181909,0.4112093572889158,8f1445cc,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC,CogTotal,False,False,True,0.314701480606269,0.2691476853332815,0.0905762728328194,193.0,-0.1141324855538048,0.9920039980009996,0.095139134914855,46c6c78b,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogTotal,False,False,True,0.5594104104420923,0.5337679381109873,0.2717685699519295,193.0,0.1305764442820184,0.0109945027486256,0.4158572908398237,27ce7e1b,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC,CogTotal,False,False,True,0.3918539353579435,0.373673448934308,0.1419967843458019,193.0,-0.0369800308021303,0.769615192403798,0.2639073107913307,90483656,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC,CogTotal,False,False,True,0.3712762244869066,0.3357937629452628,0.123199659776076,193.0,-0.0575577416731672,0.935032483758121,0.1997989591028342,0a01dac4,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogTotal,False,True,False,0.5745607579973068,0.5594117034082581,0.2944757339646207,193.0,0.1457267918372329,0.0029985007496251,0.4225936154384132,6bce548f,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogTotal,False,True,False,0.3843437719351252,0.3437977361708187,0.135358392454887,193.0,-0.0444901942249486,0.9050474762618692,0.1146738647701159,7344324c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogTotal,False,True,False,0.4916836428800764,0.4297020962168418,0.2135095299420587,193.0,0.0628496767200025,0.0139930034982508,0.2119603469499032,81eb4887,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogTotal,False,True,False,0.4656083781590782,0.4032094373154006,0.1959591420272942,193.0,0.0367744119990043,0.047976011994003,0.1999806441891545,f22f600c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogTotal,False,True,False,0.380381305462912,0.3448628180183325,0.1288350334709965,193.0,-0.0484526606971618,0.9170414792603698,0.2001470373182619,edea9915,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogTotal,False,True,False,0.4172808338886307,0.3936629317589626,0.1548755521910798,193.0,-0.0115531322714431,0.68015992003998,0.2119587946726254,1c4e0238,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogTotal,False,False,True,0.3427240938319974,0.3042252711952862,0.1062450688394005,193.0,-0.0861098723280764,0.9715142428785608,0.135741911791702,ae87904b,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogTotal,False,False,True,0.5424177762634731,0.5187566278087246,0.2651515392569471,193.0,0.1135838101033992,0.0304847576211894,0.4243198621681792,4f25a041,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogTotal,False,True,False,0.5539425313138391,0.5406876313052578,0.2749664430334575,193.0,0.1251085651537652,0.0114942528735632,0.4191038601893254,a8854376,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogTotal,False,True,False,0.5694683988018535,0.5472433937115062,0.2891146876911277,193.0,0.1406344326417796,0.0039980009995002,0.4184701895729791,3082c8f3,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogTotal,False,True,False,0.3901249049467537,0.3450806756689603,0.1387724114390938,193.0,-0.0387090612133201,0.8730634682658671,0.1391877743324955,a086947b,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,everything,CogTotal,False,True,False,0.5656366175289426,0.5328914992866226,0.275783090820059,193.0,0.1368026513688687,0.0059970014992503,0.4088211001758895,95ed9d36,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,bv+demo,CogFluid,False,True,False,0.3228957340775774,0.2817907074384887,0.0914985667595638,193.0,0.0,1.0,-0.0233369507914459,03339e8a,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC,CogFluid,False,False,True,0.3483414867186997,0.3096088023038714,0.1075938914544616,193.0,0.0254457526411222,0.3273363318340829,0.2218157491263383,2cbdb60e,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC,CogFluid,False,False,True,0.2347211415309447,0.1820027859831885,0.0384847507322703,193.0,-0.0881745925466326,0.9760119940029984,0.0439689141360872,9c564a5c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogFluid,False,False,True,0.3751437182579012,0.3259140618685313,0.1202317204042551,193.0,0.0522479841803238,0.1994002998500749,0.2297245957359444,f426b9ae,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC,CogFluid,False,False,True,0.2182084194166993,0.1764199706050144,0.0428282890556177,193.0,-0.104687314660878,0.9370314842578712,0.0736626429036556,e517baed,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC,CogFluid,False,False,True,0.2370835616128966,0.215617360561745,0.0469709050323302,193.0,-0.0858121724646808,0.9665167416291854,0.0084022756619711,3831d347,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogFluid,False,True,False,0.3680124607083743,0.3334098407459991,0.1223790767197861,193.0,0.0451167266307969,0.1839080459770115,0.2224595233036386,a123bf22,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogFluid,False,True,False,0.2796160280306731,0.2345375043512248,0.0645303503626967,193.0,-0.0432797060469042,0.904047976011994,0.0473670051280823,fd987ad7,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogFluid,False,True,False,0.3487826667834716,0.2870613725772493,0.1036510441052607,193.0,0.0258869327058942,0.1849075462268865,0.07364274947674,301dcf34,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogFluid,False,True,False,0.316937766282117,0.2688398110080614,0.0883847132108466,193.0,-0.0059579677954603,0.5772113943028486,0.0082405838445619,b8db445c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogFluid,False,True,False,0.2351596581450102,0.2225672938333935,0.0481002642507362,193.0,-0.0877360759325672,0.9565217391304348,0.008311558795355,d5157391,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogFluid,False,True,False,0.2688180419016582,0.2144296873246182,0.0607350817883611,193.0,-0.0540776921759191,0.863568215892054,0.073756088718929,5e9b6b5e,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogFluid,False,False,True,0.242682571698536,0.2033600385937579,0.0444135804138768,193.0,-0.0802131623790414,0.968015992003998,0.0394115756879049,51eff678,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.341499063343101,0.3150297001781786,0.1062613329042546,193.0,0.0186033292655236,0.3413293353323338,0.2245266259218455,3347903c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.3518668251453299,0.3164168491030591,0.1127022028734071,193.0,0.0289710910677525,0.2823588205897051,0.2236978198341157,89e2b38c,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.3656927288082414,0.3326570078156489,0.1204449682351282,193.0,0.042796994730664,0.1999000499750124,0.2224160361061084,c284092e,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,0.2790837362732958,0.240175405065766,0.0651318879624713,193.0,-0.0438119978042815,0.8950524737631185,0.04323014665152,041a8718,f8d84d1,
downstream_br,Glasser,2,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.3863149388026984,0.3367466767277514,0.1266543973838768,193.0,0.0634192047251209,0.1339330334832583,0.2301709968652257,181789df,f8d84d1,
