subject,achieved_mean,n_test,ceiling,source,fraction
204622,0.21277710050344467,2,0.46720988,bv+demo,0.4554208068190781
205119,0.15673496822516123,3,0.3886891,bv+demo,0.40323993707351513
205220,-0.2983262538909912,3,0.41296163,bv+demo,-0.7224067134057738
205725,0.2244529277086258,1,0.4389778,bv+demo,0.5113081520492057
206222,0.09998426446691155,4,0.64879745,bv+demo,0.1541070552402935
206525,0.25576457008719444,4,0.64766437,bv+demo,0.39490294963608147
206727,-0.052078417502343655,2,0.5534892,bv+demo,-0.09409111777130187
206828,0.007412079721689224,3,0.599884,bv+demo,0.012355855001448987
206929,0.09251031279563904,2,0.4105867,bv+demo,0.22531249257620628
207123,0.020877626569320757,3,0.23285021,bv+demo,0.089661188492468
207426,0.02767776371911168,2,0.26811016,bv+demo,0.1032328044528849
208024,0.19784963130950928,1,0.5695173,bv+demo,0.34739880827063424
208125,9.304366540163755e-05,2,0.60404634,bv+demo,0.00015403398587207325
208226,-0.06322311819531024,2,0.46037263,bv+demo,-0.1373303147828537
208327,-0.002686976920813322,2,0.62676173,bv+demo,-0.004287078792786729
208630,0.09144461713731289,2,0.55020213,bv+demo,0.16620185955534722
209228,0.11635579913854599,6,0.47520563,bv+demo,0.2448535787308454
209329,0.34396929542223614,3,0.63872606,bv+demo,0.538523972894164
209834,0.23566891252994537,1,0.4884511,bv+demo,0.48248210011185433
210011,0.12875129282474518,1,0.48769972,bv+demo,0.26399706119319727
210112,0.21662687758604685,3,0.4476909,bv+demo,0.4838759903005552
210617,0.02016683854162693,2,0.57432336,bv+demo,0.03511408371344486
211114,-0.109520573168993,2,0.6275705,bv+demo,-0.1745151710747924
211215,0.2584035098552704,2,0.5756271,bv+demo,0.4489078256657312
211316,0.05951658450067043,2,0.44771847,bv+demo,0.13293305612491357
211417,-0.0802007478972276,3,0.54990095,bv+demo,-0.145845807135317
211619,0.3509905934333801,1,0.48817113,bv+demo,0.7189908863176323
211821,-0.1925344541668892,2,0.5557748,bv+demo,-0.34642530421834383
211922,-0.0008042929694056511,2,0.47244424,bv+demo,-0.0017024082448452564
212015,0.20585423707962036,3,0.40988886,bv+demo,0.5022196433433695
212116,0.031244225800037384,2,0.42030522,bv+demo,0.07433699205552904
212217,0.023678245022892952,2,0.59987104,bv+demo,0.039472225601844275
212318,-0.059349555522203445,1,0.54445106,bv+demo,-0.10900806313464326
212419,0.05551869049668312,3,0.31882104,bv+demo,0.17413747378994535
213017,0.05243024602532387,1,0.42948076,bv+demo,0.12207821841733695
213421,0.017672793939709663,2,0.4671098,bv+demo,0.037834346313671136
213522,-0.16310154646635056,2,0.5588487,bv+demo,-0.291852779591955
214019,0.01304686046205461,2,0.47483468,bv+demo,0.02747663768378209
214221,0.4253547191619873,2,0.44559023,bv+demo,0.9545871756703178
214423,0.295218414068222,5,0.21015824,bv+demo,1.4047434641069607
214524,0.03501160442829132,1,0.5407969,bv+demo,0.06474076391394129
214625,0.16435716897249222,5,0.5743202,bv+demo,0.28617689047415057
214726,0.1455440620581309,3,0.46564475,bv+demo,0.3125645936266454
217126,0.41114936769008636,2,0.6237086,bv+demo,0.6592010558938683
217429,0.11354721337556839,1,0.45473433,bv+demo,0.24970011253728827
219231,0.11183363944292068,1,0.6775834,bv+demo,0.16504778517732385
223929,0.23601505160331726,1,0.46307358,bv+demo,0.5096707344075152
224022,0.3350946307182312,1,0.2777475,bv+demo,1.206472176052822
227533,0.13794995099306107,2,0.40041807,bv+demo,0.34451479922737016
228434,0.026286520063877106,1,0.42418635,bv+demo,0.06196927379647437
231928,0.07998007908463478,2,0.54151624,bv+demo,0.14769654753961725
237334,-0.00416085310280323,2,0.63070446,bv+demo,-0.006597151862225979
238033,-0.00944844726473093,2,0.55137724,bv+demo,-0.017136085023623626
239944,0.06337494527300198,3,0.5730733,bv+demo,0.1105878519781012
245333,0.20480242371559143,1,0.47341442,bv+demo,0.43260706700820695
246133,-0.05803345749154687,4,0.4706238,bv+demo,-0.12331177788192367
248339,0.09631934762001038,1,0.28342104,bv+demo,0.33984543850382587
249947,0.34265899658203125,2,0.64838505,bv+demo,0.5284807177186323
250427,-0.11050369963049889,2,0.19698223,bv+demo,-0.5609830878171035
250932,-0.13648918643593788,2,0.538136,bv+demo,-0.2536332570873123
255639,0.09397110342979431,1,0.49833786,bv+demo,0.18856906322508651
255740,0.339285958558321,4,0.59749883,bv+demo,0.5678437203940985
256540,0.11586054414510727,1,0.5676056,bv+demo,0.2041215663571805
257946,-0.12864096462726593,1,0.4635025,bv+demo,-0.2775410372700599
268749,0.05273537617176771,2,0.48623255,bv+demo,0.10845710796565905
268850,0.4236818104982376,2,0.5518486,bv+demo,0.767750086705371
270332,0.07385851815342903,3,0.6065281,bv+demo,0.12177262381319023
274542,0.23595662911732992,3,0.55175114,bv+demo,0.4276504605270592
275645,0.17327375710010529,1,0.5739743,bv+demo,0.3018841733856468
280739,-0.009166860021650791,4,0.42996225,bv+demo,-0.0213201508310341
280941,0.24500210583209991,2,0.65487033,bv+demo,0.37412308148408546
283543,-0.05651411414146423,1,0.5179779,bv+demo,-0.10910526132768258
285345,0.2192186862230301,1,0.59510857,bv+demo,0.3683675505177654
285446,0.19694501161575317,5,0.49239254,bv+demo,0.3999756202962644
286347,0.16498784720897675,1,0.1583746,bv+demo,1.0417569939180698
286650,0.07180636469274759,4,0.52240515,bv+demo,0.13745340123991426
287248,-0.17521832883358002,1,0.29059464,bv+demo,-0.6029647650540974
290136,0.06291121430695057,4,0.4519965,bv+demo,0.13918518021035686
293748,-0.017312172800302505,1,0.50127995,bv+demo,-0.03453593705533705
297655,0.15582412295043468,4,0.29965812,bv+demo,0.52000634239591
298051,0.003498709760606289,2,0.3989473,bv+demo,0.008769854466006635
298455,0.4501616060733795,1,0.5102807,bv+demo,0.8821842685278505
299154,0.04139799500505129,3,0.45701733,bv+demo,0.09058298731265026
300618,0.21970923990011215,4,0.43820912,bv+demo,0.5013798888989626
300719,0.031319788191467524,2,0.664327,bv+demo,0.04714513814953709
303119,-0.010483529418706894,3,0.40559345,bv+demo,-0.025847383429655715
303624,0.14852772653102875,1,0.57354647,bv+demo,0.25896371837321003
304020,0.014546189457178116,3,0.45831433,bv+demo,0.031738456567958755
304727,0.1056755781173706,1,0.50669706,bv+demo,0.20855770925012
307127,-0.006298751415063937,3,0.40253115,bv+demo,-0.015647860830308256
308129,0.04050423201988451,4,0.54132015,bv+demo,0.07482491095128181
309636,0.0870484784245491,1,0.532919,bv+demo,0.16334279397910206
310621,0.2941373437643051,2,0.5384433,bv+demo,0.546273570057061
311320,0.10251717269420624,4,0.54840416,bv+demo,0.18693726301092653
314225,0.08916962891817093,2,0.49478775,bv+demo,0.18021793974925798
316633,-0.05454840736153225,3,0.40885282,bv+demo,-0.13341820012769448
316835,0.015461319941096008,2,0.387781,bv+demo,0.039871267393441163
318637,0.012812173925340176,2,0.31206062,bv+demo,0.04105668291417281
320826,0.07926027476787567,1,0.39210045,bv+demo,0.20214277940225692
321323,0.12439855933189392,1,0.40166253,bv+demo,0.3097091464615679
322224,0.2688802555203438,4,0.43426093,bv+demo,0.6191675026356707
325129,0.13851848989725113,2,0.46714777,bv+demo,0.2965196428043553
329440,0.16810762882232666,2,0.52222866,bv+demo,0.32190425707835846
334635,0.274777390062809,2,0.6269027,bv+demo,0.43830946981534613
336841,-0.13381920754909515,1,0.43172085,bv+demo,-0.3099669787759733
339847,0.1837991178035736,2,0.45406184,bv+demo,0.4047887349519916
341834,-0.03370498322571317,3,0.6067756,bv+demo,-0.055547690490048006
342129,-0.16557646791140238,3,0.11332049,bv+demo,-1.4611344154212744
346137,-0.01327968155965209,2,0.48412713,bv+demo,-0.027430153645080974
346945,0.11926408112049103,1,0.57854784,bv+demo,0.20614385341148456
348545,0.2636878391106923,3,0.35809964,bv+demo,0.7363532650038194
349244,0.014981369487941265,1,0.5566652,bv+demo,0.026912710706437668
350330,0.13984107474486032,3,0.5000317,bv+demo,0.2796644187655709
352132,-0.13397306203842163,1,0.5769554,bv+demo,-0.23220696441773772
352738,-0.012284983647987247,3,0.49074683,bv+demo,-0.025033240964566692
353740,0.17367985099554062,2,0.36580193,bv+demo,0.47479205753654885
356948,0.1107003204524517,2,0.53846973,bv+demo,0.20558318190411876
358144,-0.05983985494822264,4,0.573173,bv+demo,-0.10440103589705488
360030,0.08042593734959762,3,0.5021314,bv+demo,0.16016910583484248
361234,0.14796338602900505,4,0.64749867,bv+demo,0.22851535128096098
361941,0.10371724143624306,4,0.3865976,bv+demo,0.26828216583921644
366042,0.2101672887802124,1,0.4109116,bv+demo,0.5114659425049388
366446,0.4959358274936676,1,0.74475294,bv+demo,0.6659065051742764
368551,0.08713190630078316,2,0.48951313,bv+demo,0.1779970770156526
371843,0.12278190813958645,4,0.37901562,bv+demo,0.32394946714751877
376247,0.3324955925345421,4,0.6246831,bv+demo,0.532262826598866
377451,0.1078011579811573,2,0.30526477,bv+demo,0.3531398594772574
378756,0.00818057699749867,3,0.21308039,bv+demo,0.03839197496071164
378857,0.04602321237325668,1,0.5905738,bv+demo,0.07792965480902925
379657,-0.1366383135318756,1,0.4838507,bv+demo,-0.28239767666322607
380036,-0.10464155673980713,1,0.44657543,bv+demo,-0.2343200044386838
381038,0.12463178113102913,2,0.5546969,bv+demo,0.22468447386496862
381543,0.09796920108298461,3,0.6454872,bv+demo,0.1517755907212174
385450,-0.11175207048654556,1,0.5796267,bv+demo,-0.19280007371390165
386250,0.06099541112780571,2,0.5100755,bv+demo,0.11958114265006986
387959,0.08093840442597866,2,0.31639415,bv+demo,0.25581511044366234
389357,0.2651512697339058,2,0.6394743,bv+demo,0.4146394463919907
390645,0.3102031946182251,1,0.56715244,bv+demo,0.5469485322468596
391748,0.19227048754692078,2,0.5652281,bv+demo,0.3401644177756215
392447,0.1000545397400856,1,0.42429298,bv+demo,0.23581474230397498
392750,0.19680622220039368,2,0.68247396,bv+demo,0.2883717676208388
393247,-0.1502852737903595,2,0.51961946,bv+demo,-0.2892217966401018
395251,0.05768906883895397,2,0.56109744,bv+demo,0.10281470690537098
395756,0.15006011724472046,1,0.6487863,bv+demo,0.23129359735974767
395958,0.40613000094890594,2,0.3805517,bv+demo,1.0672137345567132
397760,0.10539213009178638,2,0.4527382,bv+demo,0.23278824294434705
397861,0.10701099783182144,1,0.48853636,bv+demo,0.21904408063265024
406432,-0.04743106127716601,3,0.33091605,bv+demo,-0.14333261042238962
406836,0.03565041348338127,1,0.49802735,bv+demo,0.07158324434065975
412528,0.24891579151153564,2,0.5172324,bv+demo,0.4812455513450736
413934,0.07278671860694885,2,0.58219117,bv+demo,0.12502202430680778
414229,-0.26036664843559265,1,0.70436966,bv+demo,-0.3696448941818315
415837,0.1752699911594391,1,0.5557709,bv+demo,0.31536374279300894
419239,0.2183094657957554,4,0.53967863,bv+demo,0.40451752887779785
421226,0.27616022030512494,3,0.61900276,bv+demo,0.4461373004300093
422632,0.07053370401263237,3,0.36873162,bv+demo,0.19128737593112402
424939,0.026316483272239566,2,0.44927537,bv+demo,0.058575397249663534
429040,0.16272026300430298,1,0.5770829,bv+demo,0.2819703425700242
432332,0.061160085101922355,3,0.4813416,bv+demo,0.12706170649269116
433839,0.1181284732495745,6,0.4830839,bv+demo,0.24452993206682005
436239,0.19767655804753304,4,0.524431,bv+demo,0.37693530330497826
441939,0.07763990387320518,3,0.39564925,bv+demo,0.19623417426724601
445543,0.0961133607973655,3,0.61487275,bv+demo,0.15631423054179178
448347,0.025726227089762688,1,0.33342236,bv+demo,0.07715807389091328
449753,0.2956331670284271,2,0.6451575,bv+demo,0.4582341010194055
453441,0.10434986650943756,1,0.52914774,bv+demo,0.19720365149709904
453542,-0.03893211856484413,1,0.40617463,bv+demo,-0.09585069004640721
454140,0.21889448165893555,2,0.44594994,bv+demo,0.49084989597472656
459453,0.21617008745670319,2,0.55760634,bv+demo,0.3876750889466271
461743,0.05063735134899616,2,0.30684727,bv+demo,0.1650246109375396
463040,0.3334044814109802,1,0.51648223,bv+demo,0.6455294336282977
465852,0.32582608858744305,3,0.60550284,bv+demo,0.5381082747480476
467351,-0.08418711647391319,2,0.4985264,bv+demo,-0.16887193230672076
468050,-0.030285836197435856,2,0.56604075,bv+demo,-0.05350469236964981
479762,0.05071999505162239,2,0.45976138,bv+demo,0.11031808511541877
481951,-0.03247157484292984,1,0.2782475,bv+demo,-0.1167003291779076
485757,0.39576855301856995,3,0.48873928,bv+demo,0.8097743914067433
495255,-0.09597869217395782,1,0.6242433,bv+demo,-0.15375205817020035
497865,0.047617750242352486,2,0.51100904,bv+demo,0.09318377272220563
499566,-0.1663009762763977,5,0.3640718,bv+demo,-0.4567807126956762
500222,0.2123578687508901,3,0.48535687,bv+demo,0.43752933537520566
506234,-0.018264079093933107,5,0.47405726,bv+demo,-0.03852715828871202
510326,0.20454648633797964,3,0.568897,bv+demo,0.3595492441302725
512835,0.002908186288550496,1,0.4745009,bv+demo,0.006128937349856441
513130,0.2036699280142784,2,0.6297922,bv+demo,0.323392268139044
513736,0.18733306229114532,2,0.5875754,bv+demo,0.3188238688875425
516742,0.24100570380687714,4,0.3317536,bv+demo,0.7264599504176508
517239,0.3398289978504181,1,0.32520163,bv+demo,1.0449793804859406
518746,-0.10174167528748512,2,0.51971126,bv+demo,-0.19576577056938332
519647,0.10262510180473328,2,0.4945718,bv+demo,0.20750293851111865
519950,0.11092822998762131,1,0.61671245,bv+demo,0.17987026204452547
520228,0.03184059510628382,3,0.49897966,bv+demo,0.0638114088784377
522434,0.1485137144724528,3,0.57479745,bv+demo,0.2583757364832652
523032,-0.03968872129917145,1,0.3660436,bv+demo,-0.1084262128860372
524135,-0.1363275224963824,3,0.59183574,bv+demo,-0.23034689067000647
525541,0.26973868906497955,2,0.65119463,bv+demo,0.4142213044124451
529549,0.1220831647515297,2,0.6728688,bv+demo,0.18143680424999598
529953,0.18124091625213623,1,0.5830423,bv+demo,0.3108538029781651
530635,0.14976439252495766,4,0.5417705,bv+demo,0.27643511879099664
531536,0.08337851613759995,1,0.6020855,bv+demo,0.13848285025565296
531940,0.21603872627019882,2,0.33699578,bv+demo,0.6410724973179154
536647,0.01852735853753984,2,0.472352,bv+demo,0.03922362673925344
540436,0.27452049652735394,3,0.20010887,bv+demo,1.3718557129794093
541640,0.18177239100138345,3,0.56034166,bv+demo,0.32439563926298726
541943,0.05637626089155674,5,0.4582836,bv+demo,0.123016099401237
545345,0.2686302959918976,2,0.54976434,bv+demo,0.4886280837929532
547046,-0.04150212183594704,1,0.45070362,bv+demo,-0.09208295650242844
548250,-0.13957344740629196,2,0.36844927,bv+demo,-0.37881320108543565
552241,0.0002324134111404419,2,0.48790053,bv+demo,0.00047635408623237585
553344,0.12881623953580856,3,0.6515039,bv+demo,0.1977213636569306
555348,0.1707980241626501,4,0.09910794,bv+demo,1.7233535896584078
555651,0.12487545162439347,5,0.59328204,bv+demo,0.21048244039949948
555954,0.05042130802758038,2,0.4827592,bv+demo,0.10444401272431551
557857,0.07845247040192287,3,0.4867665,bv+demo,0.16117064424508026
558657,0.09066540747880936,2,0.46636668,bv+demo,0.19440798703459983
558960,0.02134708035737276,5,0.48291737,bv+demo,0.044204416083382464
559053,-0.011768787750042975,5,0.43385047,bv+demo,-0.027126368562060046
559457,0.060896024107933044,3,0.4539418,bv+demo,0.1341494088183398
561242,0.007973220286658034,2,0.5102298,bv+demo,0.01562672404994384
561444,0.20529934763908386,1,0.3128258,bv+demo,0.6562737077283392
561949,0.13597487807273864,5,0.48934433,bv+demo,0.2778715716860123
562345,0.14477766305208206,2,0.44199896,bv+demo,0.32755204458418197
565452,0.041820159181952477,2,0.6419697,bv+demo,0.06514350939297053
566454,0.43747398257255554,2,0.20472531,bv+demo,2.13688274582442
567052,-0.07946859300136566,2,0.5973545,bv+demo,-0.13303422507299378
567759,0.19707338511943817,1,0.41942585,bv+demo,0.4698646617022727
567961,-0.12541532143950462,2,0.40496632,bv+demo,-0.3096932145851157
568963,0.09176608547568321,2,0.5100137,bv+demo,0.17992866755477982
570243,0.04165957123041153,1,0.61919665,bv+demo,0.06728003329864839
571144,0.07145901583135128,2,0.42283347,bv+demo,0.16900037698375978
572045,0.06905971746891737,2,0.5351518,bv+demo,0.1290469684843018
573249,0.06503541697748005,2,0.41516328,bv+demo,0.15665021477207727
573451,0.02126333334793647,3,0.5520985,bv+demo,0.038513658971970524
576255,0.11273395270109177,1,0.46755573,bv+demo,0.24111340203464465
578057,0.10367526113986969,2,0.5945543,bv+demo,0.1743747562499669
579665,-0.06020794560511907,3,0.40302014,bv+demo,-0.14939190285904588
579867,0.31656478842099506,3,0.65004957,bv+demo,0.48698561314484845
580650,0.2395748496055603,1,0.19981831,bv+demo,1.1989634463706569
580751,0.05114251747727394,1,0.573672,bv+demo,0.0891494050211165
581349,0.42635078231493634,3,0.61383367,bv+demo,0.6945705378379396
581450,-0.04604073986411095,1,0.40533033,bv+demo,-0.11358819327463342
583858,0.08398579061031342,4,0.43504167,bv+demo,0.19305228993423415
585256,0.2523723691701889,3,0.765052,bv+demo,0.3298760988405872
586460,0.3131854236125946,1,0.6340112,bv+demo,0.4939745916359121
587664,-0.15450499206781387,2,0.39762846,bv+demo,-0.38856623106860577
588565,0.11998604610562325,2,0.47576022,bv+demo,0.25219856781137195
589567,0.4037572592496872,2,0.7679044,bv+demo,0.5257910480128609
590047,0.03599015654375156,6,0.5351599,bv+demo,0.06725122069824656
592455,0.07291385158896446,2,0.55047834,bv+demo,0.1324554415510054
594156,-0.06200347933918238,2,0.54943454,bv+demo,-0.11284962051927491
597869,0.07851390540599823,2,0.685031,bv+demo,0.11461365311350616
599065,0.14327803254127502,1,0.62776643,bv+demo,0.2282346199067622
599469,0.10697828978300095,2,0.33299977,bv+demo,0.32125634736324576
599671,0.40261976420879364,2,0.5355897,bv+demo,0.751731715917602
601127,-0.020051955711096525,2,0.5350325,bv+demo,-0.03747801434697243
609143,-0.1975891888141632,2,0.501899,bv+demo,-0.39368316895264427
611938,0.2005109190940857,1,0.2920711,bv+demo,0.6865140683007861
613538,-0.039761735941283405,2,0.5420471,bv+demo,-0.07335476186715768
614439,0.21846859902143478,4,0.3396437,bv+demo,0.6432287689170586
615441,-0.10072668083012104,2,0.423045,bv+demo,-0.2380992112662271
616645,-0.11533229053020477,5,0.671836,bv+demo,-0.17166732733911963
617748,0.19140272587537766,2,0.5722584,bv+demo,0.33446905432122565
618952,0.08195231598801911,4,0.5431251,bv+demo,0.15089031235716985
620434,-0.024919556453824043,1,0.5658734,bv+demo,-0.04403733494775341
622236,0.04846004955470562,2,0.5883811,bv+demo,0.08236166925604106
623844,-0.014141222462058067,1,0.40106297,bv+demo,-0.035259357058214744
626648,0.05678970739245415,1,0.5528797,bv+demo,0.10271621004072704
627549,0.10679516270756721,5,0.3815208,bv+demo,0.27991963402144054
627852,0.12372931465506554,4,0.5846707,bv+demo,0.21162222539125963
628248,0.147007055580616,3,0.4350183,bv+demo,0.3379330377150018
633847,0.12115021795034409,2,0.535789,bv+demo,0.22611553792695277
634748,0.048320600093575194,2,0.5610238,bv+demo,0.08612932302261543
638049,-0.008951453492045403,3,0.26723605,bv+demo,-0.033496429437740165
645450,-0.09814348816871643,1,0.5952311,bv+demo,-0.16488299782843407
645551,0.10645873596270879,3,0.49568915,bv+demo,0.21476914708080413
654552,0.31750862300395966,2,0.7014386,bv+demo,0.4526534795831875
654754,0.0646883820494016,3,0.3869069,bv+demo,0.16719366351285436
656657,0.17695525288581848,1,0.3596327,bv+demo,0.49204439108517795
657659,0.020328526385128498,2,0.5579615,bv+demo,0.036433564654780835
660951,-0.1915479600429535,1,0.5063227,bv+demo,-0.3783120133522623
663755,0.03432486020028591,2,0.55589044,bv+demo,0.061747527444951045
664757,-0.041892883740365504,5,0.23987661,bv+demo,-0.17464347082596135
665254,0.13498371932655573,4,0.6147569,bv+demo,0.21957251610605058
667056,0.09689664840698242,1,0.45736614,bv+demo,0.21185794035164568
668361,0.08890140429139137,2,0.5405082,bv+demo,0.16447743862422692
672756,0.010004933923482895,2,0.5983607,bv+demo,0.01672057326539476
673455,0.24616463482379913,2,0.6150455,bv+demo,0.4002380877899263
675661,0.06938736326992512,2,0.6434396,bv+demo,0.1078381922249192
677766,0.026831832714378834,5,0.47540987,bv+demo,0.05643936823267643
677968,-0.12063262611627579,1,0.50719446,bv+demo,-0.23784294906587858
679568,0.12897926568984985,1,0.3660949,bv+demo,0.35231101468458004
679770,-0.12517309188842773,4,0.45775756,bv+demo,-0.273448442639435
680250,-0.044369407929480076,3,0.45190352,bv+demo,-0.09818336429306875
680452,0.02285704528912902,2,0.42405537,bv+demo,0.0539010867593282
680957,0.3310700058937073,3,0.2324048,bv+demo,1.4245403102419023
683256,-0.07106396090239286,4,0.5649719,bv+demo,-0.12578317771625963
685058,-0.00471673202700913,5,0.47986877,bv+demo,-0.009829212321962794
686969,0.05909505486488342,1,0.45167834,bv+demo,0.1308343784315259
687163,0.031203594990074635,2,0.32283217,bv+demo,0.09665577934836742
690152,0.042779579758644104,1,0.5404333,bv+demo,0.0791579270904367
692964,0.02769734337925911,2,0.5286661,bv+demo,0.05239099571404164
693764,-0.07995592802762985,1,0.56967074,bv+demo,-0.1403546336742341
694362,-0.020629388590653736,3,0.13569275,bv+demo,-0.1520301459779814
698168,0.3392990380525589,2,0.6848741,bv+demo,0.4954181185309225
700634,-0.01322538300883025,2,0.57412547,bv+demo,-0.023035701601655557
702133,0.14052873849868774,1,0.40471068,bv+demo,0.34723259217841185
704238,0.07168082892894745,1,0.5273886,bv+demo,0.13591653086347988
705341,0.12095193564891815,3,0.5927783,bv+demo,0.20404244833003865
706040,0.19757326940695444,3,0.43830243,bv+demo,0.45076927683689644
707749,0.12434644252061844,2,0.48793614,bv+demo,0.2548416325968772
709551,-0.02148767188191414,1,0.37801144,bv+demo,-0.05684397245203516
713239,0.37311722338199615,2,0.49034184,bv+demo,0.7609328695711469
715647,-0.04461534693837166,1,0.427535,bv+demo,-0.10435484097997043
715950,0.19999369978904724,3,0.6479074,bv+demo,0.3086763629942292
720337,-0.07625426165759563,2,0.46115336,bv+demo,-0.1653555373804403
724446,0.1865704283118248,2,0.42418692,bv+demo,0.4398306961276052
725751,0.06585343182086945,1,0.4183002,bv+demo,0.15743103116104043
727553,0.10359478928148746,4,0.63828415,bv+demo,0.1623019924299976
727654,0.1540121535460154,3,0.4791126,bv+demo,0.3214529393424748
728454,0.1538174957036972,5,0.499584,bv+demo,0.30789115684989354
729254,0.0314380278189977,3,0.24079926,bv+demo,0.13055699514607189
729557,0.1983676552772522,1,0.20095399,bv+demo,0.9871297169926917
731140,0.24238863587379456,2,0.6404051,bv+demo,0.3784926695208932
732243,-0.25734634200731915,3,0.6713813,bv+demo,-0.38330877253703544
734045,-0.08377978950738907,2,0.37121844,bv+demo,-0.2256886525017159
735148,0.03150137700140476,2,0.47885853,bv+demo,0.06578430794874796
737960,0.09703600257635117,5,0.33272368,bv+demo,0.29164140819899315
744553,0.23487938940525055,1,0.5740647,bv+demo,0.4091514238817516
748258,0.24058476090431213,2,0.53388476,bv+demo,0.4506305085470358
748662,-0.04976590909063816,2,0.38592607,bv+demo,-0.12895192359157845
749058,0.03570684650912881,4,0.6863932,bv+demo,0.05202097938780397
751348,0.06711786985397339,3,0.48548278,bv+demo,0.13824974359332248
753150,-0.039936790242791176,2,0.6738063,bv+demo,-0.059270431640059136
753251,0.08409800132115682,3,0.41926065,bv+demo,0.20058644025180233
756055,-0.011546183998386065,3,0.36751497,bv+demo,-0.03141690799258072
757764,0.029571831226348877,1,0.6397507,bv+demo,0.04622399198054629
759869,0.11634374409914017,3,0.49609292,bv+demo,0.23452006551341262
760551,0.08839227259159088,5,0.5222838,bv+demo,0.16924184244579457
761957,0.10216362774372101,1,0.2910485,bv+demo,0.3510192553602613
765056,-0.020072119310498238,1,0.39782518,bv+demo,-0.05045462258195481
765864,0.05721524761368831,6,0.40609264,bv+demo,0.14089210681998154
769064,-0.12590413788954416,3,0.5974421,bv+demo,-0.21073864377743745
771354,0.27116289734840393,2,0.5270795,bv+demo,0.5144629934353431
773257,0.2068425565958023,1,0.48107386,bv+demo,0.42996008262806523
774663,0.034156493842601776,2,0.4005677,bv+demo,0.0852702148540728
779370,-0.1206377986818552,4,0.51362276,bv+demo,-0.23487627121869603
782561,-0.05956309723357359,3,0.5454316,bv+demo,-0.10920360542655319
783462,0.17899362742900848,3,0.5089582,bv+demo,0.3516863023898789
784565,-0.07801897823810577,2,0.4965928,bv+demo,-0.15710855702721782
788674,0.1729363426566124,2,0.46342963,bv+demo,0.37316634816080363
788876,0.06560824066400528,1,0.5081857,bv+demo,0.12910288633467112
789373,0.17269604901472727,3,0.4721097,bv+demo,0.3657964431036415
792564,0.24430233240127563,2,0.43205035,bv+demo,0.5654487547603552
792766,-0.12260124459862709,2,0.667864,bv+demo,-0.18357217127832476
792867,0.032275361474603415,4,0.32433408,bv+demo,0.09951270453787468
793465,0.16912929713726044,3,0.6079658,bv+demo,0.2781888342029444
800941,-0.030835087411105633,2,0.40319547,bv+demo,-0.07647677046348172
804646,-0.179751917719841,2,0.31582746,bv+demo,-0.5691459435472805
810843,0.004473988898098469,2,0.45587867,bv+demo,0.009813990415692116
812746,0.08538307808339596,2,0.2632111,bv+demo,0.3243901115241567
814548,-0.012468416942283511,4,0.30011475,bv+demo,-0.04154549865437641
814649,0.15944547951221466,1,0.4733176,bv+demo,0.3368678441541465
815247,0.15984950959682465,2,0.43429044,bv+demo,0.3680705234884393
816653,0.15835312008857727,5,0.49000436,bv+demo,0.32316675730921507
818455,0.07941355556249619,1,0.37420404,bv+demo,0.2122199310368113
818859,0.09777851030230522,2,0.4542693,bv+demo,0.2152434916960165
820745,0.14952542260289192,2,0.4664838,bv+demo,0.3205372246643762
825048,0.24698756635189056,1,0.4886179,bv+demo,0.50548202665496
825553,0.06568843126296997,1,0.46540108,bv+demo,0.14114370182159863
825654,0.16557487100362778,4,0.53962916,bv+demo,0.3068308447297914
826353,0.2521366149187088,5,0.46061483,bv+demo,0.5473914396518862
826454,0.11916533609231313,3,0.47739428,bv+demo,0.24961617908851594
828862,0.2283429205417633,1,0.4728372,bv+demo,0.4829208034853503
832651,0.46265290677547455,2,0.58712405,bv+demo,0.7879985614206649
833249,-0.15571773797273636,2,0.29899535,bv+demo,-0.5208032097246207
835657,-0.2806260387102763,3,0.2712672,bv+demo,-1.034500443512066
837560,0.466113343834877,2,0.48771706,bv+demo,0.9557044074588595
837964,0.1526130810379982,2,0.5535127,bv+demo,0.27571739733884737
841349,-0.0043493309058249,4,0.2446918,bv+demo,-0.017774730930194226
843151,0.4135877341032028,2,0.6651763,bv+demo,0.6217716026611333
844961,0.0302727110683918,3,0.68606466,bv+demo,0.04412515734069701
849264,0.1371496319770813,1,0.45364204,bv+demo,0.3023300750016054
849971,0.024194950237870216,2,0.3334134,bv+demo,0.072567420019322
852455,0.2708901911973953,2,0.6017787,bv+demo,0.45014918473750454
856968,0.04802673403173685,4,0.11263447,bv+demo,0.4263946377315652
857263,-0.08670533324281375,6,0.62717766,bv+demo,-0.13824684578658902
859671,0.14606545269489288,5,0.41378048,bv+demo,0.3530022796022009
861456,-0.3096850156784058,5,0.45839667,bv+demo,-0.6755830396377133
865363,0.07633794844150543,1,0.35684916,bv+demo,0.21392217496464172
867468,0.19751593470573425,1,0.25655773,bv+demo,0.7698693573011199
869472,0.020106954034417868,2,0.59712005,bv+demo,0.03367321870102648
871762,0.0992646465698878,3,0.43666497,bv+demo,0.22732450136746213
871964,0.047928258776664734,1,0.52438915,bv+demo,0.09139826553746343
872158,0.030254659242928028,3,0.51607865,bv+demo,0.05862412491376659
